movie_id,genre
0111161,Drama
0068646,Crime
0068646,Drama
0468569,Action
0468569,Crime
0468569,Drama
0071562,Crime
0071562,Drama
0050083,Crime
0050083,Drama
0108052,Biography
0108052,Drama
0108052,History
0167260,Action
0167260,Adventure
0167260,Drama
0110912,Crime
0110912,Drama
0120737,Action
0120737,Adventure
0120737,Drama
0060196,Adventure
0060196,Western
0109830,Drama
0109830,Romance
0137523,Drama
0167261,Action
0167261,Adventure
0167261,Drama
1375666,Action
1375666,Adventure
1375666,Sci-Fi
0080684,Action
0080684,Adventure
0080684,Fantasy
0133093,Action
0133093,Sci-Fi
0099685,Biography
0099685,Crime
0099685,Drama
0073486,Drama
0114369,Crime
0114369,Drama
0114369,Mystery
0038650,Drama
0038650,Family
0038650,Fantasy
0816692,Adventure
0816692,Drama
0816692,Sci-Fi
0047478,Action
0047478,Drama
0102926,Crime
0102926,Drama
0102926,Thriller
0120815,Drama
0120815,War
0317248,Crime
0317248,Drama
0118799,Comedy
0118799,Drama
0118799,Romance
0120689,Crime
0120689,Drama
0120689,Fantasy
0103064,Action
0103064,Sci-Fi
0076759,Action
0076759,Adventure
0076759,Fantasy
9362722,Animation
9362722,Action
9362722,Adventure
0088763,Adventure
0088763,Comedy
0088763,Sci-Fi
0245429,Animation
0245429,Adventure
0245429,Family
0253474,Biography
0253474,Drama
0253474,Music
6751668,Drama
6751668,Thriller
0054215,Horror
0054215,Mystery
0054215,Thriller
0172495,Action
0172495,Adventure
0172495,Drama
0110357,Animation
0110357,Adventure
0110357,Drama
0110413,Action
0110413,Crime
0110413,Drama
0407887,Crime
0407887,Drama
0407887,Thriller
0120586,Crime
0120586,Drama
2582802,Drama
2582802,Music
0482571,Drama
0482571,Mystery
0482571,Sci-Fi
0095327,Animation
0095327,Drama
0095327,War
0056058,Action
0056058,Drama
0056058,Mystery
0114814,Crime
0114814,Drama
0114814,Mystery
0034583,Drama
0034583,Romance
0034583,War
1675434,Biography
1675434,Comedy
1675434,Drama
0027977,Comedy
0027977,Drama
0027977,Romance
0095765,Drama
0095765,Romance
23849204,Biography
23849204,Drama
0047396,Mystery
0047396,Thriller
0064116,Western
0078748,Horror
0078748,Sci-Fi
0021749,Comedy
0021749,Drama
0021749,Romance
0078788,Drama
0078788,Mystery
0078788,War
1853728,Drama
1853728,Western
0209144,Mystery
0209144,Thriller
0910970,Animation
0910970,Adventure
0910970,Family
0082971,Action
0082971,Adventure
0405094,Drama
0405094,Mystery
0405094,Thriller
0043014,Drama
0043014,Film-Noir
0050825,Drama
0050825,War
4154756,Action
4154756,Adventure
4154756,Sci-Fi
4633694,Animation
4633694,Action
4633694,Adventure
0081505,Drama
0081505,Horror
0051201,Crime
0051201,Drama
0051201,Mystery
0032553,Comedy
0032553,Drama
0032553,War
0090605,Action
0090605,Adventure
0090605,Sci-Fi
0361748,Adventure
0361748,Drama
0361748,War
1345836,Action
1345836,Drama
1345836,Thriller
0169547,Drama
0057012,Comedy
0057012,War
0364569,Action
0364569,Drama
0364569,Mystery
2380307,Animation
2380307,Adventure
2380307,Drama
0086879,Biography
0086879,Drama
0086879,Music
0114709,Animation
0114709,Adventure
0114709,Comedy
0082096,Drama
0082096,War
0112573,Biography
0112573,Drama
0112573,History
4154796,Action
4154796,Adventure
4154796,Drama
15398776,Biography
15398776,Drama
15398776,History
7286456,Crime
7286456,Drama
7286456,Thriller
0119698,Animation
0119698,Action
0119698,Adventure
0119217,Drama
0119217,Romance
5311514,Animation
5311514,Drama
5311514,Fantasy
0087843,Crime
0087843,Drama
1187043,Comedy
1187043,Drama
0057565,Crime
0057565,Drama
0057565,Mystery
0045152,Comedy
0045152,Musical
0045152,Romance
8267604,Drama
0180093,Drama
0091251,Drama
0091251,Thriller
0091251,War
0435761,Animation
0435761,Adventure
0435761,Comedy
0086190,Action
0086190,Adventure
0086190,Fantasy
0338013,Drama
0338013,Romance
0338013,Sci-Fi
2106476,Drama
0062622,Adventure
0062622,Sci-Fi
0105236,Crime
0105236,Thriller
0044741,Drama
14230458,Comedy
14230458,Drama
14230458,Romance
0056172,Adventure
0056172,Biography
0056172,Drama
0053604,Comedy
0053604,Drama
0053604,Romance
0033467,Drama
0033467,Mystery
0053125,Action
0053125,Adventure
0053125,Mystery
0022100,Crime
0022100,Mystery
0022100,Thriller
0052357,Mystery
0052357,Romance
0052357,Thriller
0036775,Crime
0036775,Drama
0036775,Film-Noir
0086250,Crime
0086250,Drama
0211915,Comedy
0211915,Romance
1255953,Drama
1255953,Mystery
1255953,War
0093058,Drama
0093058,War
0066921,Crime
0066921,Sci-Fi
0113277,Action
0113277,Crime
0113277,Drama
1049413,Animation
1049413,Adventure
1049413,Comedy
0056592,Crime
0056592,Drama
0070735,Comedy
0070735,Crime
0070735,Drama
1832382,Drama
0097576,Action
0097576,Adventure
8503618,Biography
8503618,Drama
8503618,History
0095016,Action
0095016,Thriller
0017136,Drama
0017136,Sci-Fi
0986264,Drama
0986264,Family
0208092,Comedy
0208092,Crime
0040522,Drama
0119488,Crime
0119488,Drama
0119488,Mystery
8579674,Action
8579674,Drama
8579674,War
0075314,Crime
0075314,Drama
0363163,Biography
0363163,Drama
0363163,History
5074352,Action
5074352,Biography
5074352,Drama
0059578,Drama
0059578,Western
0372784,Action
0372784,Crime
0372784,Drama
0053291,Comedy
0053291,Music
0053291,Romance
0993846,Biography
0993846,Comedy
0993846,Crime
0012349,Comedy
0012349,Drama
0012349,Family
6966692,Biography
6966692,Comedy
6966692,Drama
10272386,Drama
10272386,Mystery
1745960,Action
1745960,Drama
0042192,Drama
0055031,Drama
0055031,War
0120382,Comedy
0120382,Drama
0469494,Drama
1130884,Mystery
1130884,Thriller
0112641,Crime
0112641,Drama
0089881,Action
0089881,Drama
0089881,War
0107290,Action
0107290,Adventure
0107290,Sci-Fi
0167404,Drama
0167404,Mystery
0167404,Thriller
0457430,Drama
0457430,Fantasy
0457430,War
0105695,Drama
0105695,Western
0268978,Biography
0268978,Drama
0268978,Mystery
0477348,Crime
0477348,Drama
0477348,Thriller
0040897,Adventure
0040897,Drama
0040897,Western
0055630,Action
0055630,Drama
0055630,Thriller
0084787,Horror
0084787,Mystery
0084787,Sci-Fi
0266697,Action
0266697,Crime
0266697,Thriller
0071853,Adventure
0071853,Comedy
0071853,Fantasy
0057115,Adventure
0057115,Drama
0057115,History
0266543,Animation
0266543,Adventure
0266543,Comedy
0042876,Crime
0042876,Drama
0042876,Mystery
0080678,Biography
0080678,Drama
0347149,Animation
0347149,Adventure
0347149,Family
0071315,Drama
0071315,Mystery
0071315,Thriller
1392214,Crime
1392214,Drama
1392214,Mystery
0046912,Crime
0046912,Thriller
0031381,Drama
0031381,Romance
0031381,War
0434409,Action
0434409,Drama
0434409,Sci-Fi
0120735,Action
0120735,Comedy
0120735,Crime
1305806,Drama
1305806,Mystery
1305806,Romance
0081398,Biography
0081398,Drama
0081398,Sport
2096673,Animation
2096673,Adventure
2096673,Comedy
5027774,Comedy
5027774,Crime
5027774,Drama
0117951,Drama
0050212,Adventure
0050212,Drama
0050212,War
10872600,Action
10872600,Adventure
10872600,Fantasy
0116282,Crime
0116282,Thriller
23289160,Action
23289160,Adventure
23289160,Drama
1291584,Action
1291584,Drama
1291584,Sport
4729430,Animation
4729430,Adventure
4729430,Comedy
0264464,Biography
0264464,Crime
0264464,Drama
1205489,Drama
0096283,Animation
0096283,Comedy
0096283,Family
0405159,Drama
0405159,Sport
1201607,Adventure
1201607,Family
1201607,Fantasy
0118849,Drama
0118849,Family
0118849,Sport
0083658,Action
0083658,Drama
0083658,Sci-Fi
2024544,Biography
2024544,Drama
2024544,History
0112471,Drama
0112471,Romance
2278388,Adventure
2278388,Comedy
2278388,Crime
0052618,Adventure
0052618,Drama
0072684,Adventure
0072684,Drama
0072684,War
2267998,Drama
2267998,Mystery
2267998,Thriller
0015864,Adventure
0015864,Comedy
0015864,Drama
2119532,Biography
2119532,Drama
2119532,History
0107207,Biography
0107207,Crime
0107207,Drama
0353969,Crime
0353969,Drama
0353969,Mystery
0047296,Crime
0047296,Drama
0047296,Thriller
0017925,Action
0017925,Adventure
0017925,Comedy
0077416,Drama
0077416,War
0097165,Comedy
0097165,Drama
3011894,Comedy
3011894,Drama
3011894,Thriller
1392190,Action
1392190,Adventure
1392190,Sci-Fi
0050986,Drama
0050986,Romance
0015324,Action
0015324,Comedy
0015324,Romance
0041959,Film-Noir
0041959,Mystery
0041959,Thriller
0198781,Animation
0198781,Adventure
0198781,Comedy
0046268,Adventure
0046268,Drama
0046268,Thriller
0073195,Adventure
0073195,Mystery
0073195,Thriller
0892769,Animation
0892769,Action
0892769,Adventure
0031679,Comedy
0031679,Drama
0978762,Animation
0978762,Comedy
0978762,Drama
1950186,Action
1950186,Biography
1950186,Drama
0382932,Animation
0382932,Adventure
0382932,Comedy
0050976,Drama
0050976,Fantasy
3170832,Drama
3170832,Thriller
0118715,Comedy
0118715,Crime
0046438,Drama
0075148,Drama
0075148,Sport
0395169,Biography
0395169,Drama
0395169,History
3315342,Action
3315342,Drama
3315342,Sci-Fi
1895587,Biography
1895587,Crime
1895587,Drama
0091763,Drama
0091763,War
0088247,Action
0088247,Sci-Fi
0019254,Biography
0019254,Drama
0019254,History
15097216,Crime
15097216,Drama
15097216,Mystery
0381681,Drama
0381681,Romance
0036868,Drama
0036868,Romance
0036868,War
0113247,Crime
0113247,Drama
1979320,Action
1979320,Biography
1979320,Drama
0070047,Horror
0074958,Drama
0325980,Action
0325980,Adventure
0325980,Fantasy
0092005,Adventure
0092005,Comedy
0092005,Drama
0032138,Adventure
0032138,Family
0032138,Fantasy
0317705,Animation
0317705,Action
0317705,Adventure
0758758,Adventure
0758758,Biography
0758758,Drama
1028532,Biography
1028532,Drama
1028532,Family
4016934,Drama
4016934,Romance
4016934,Thriller
0035446,Comedy
0035446,Romance
0035446,War
0476735,Drama
0476735,Family
0107048,Comedy
0107048,Drama
0107048,Fantasy
0032551,Drama
0058946,Drama
0058946,War
0059742,Biography
0059742,Drama
0059742,Family
0245712,Drama
0245712,Thriller
0032976,Drama
0032976,Film-Noir
0032976,Mystery
0061512,Crime
0061512,Drama
0129167,Animation
0129167,Action
0129167,Adventure
1454029,Drama
0025316,Comedy
0025316,Romance
0053198,Crime
0053198,Drama
0103639,Animation
0103639,Adventure
0103639,Comedy
4430212,Crime
4430212,Drama
4430212,Mystery
